buyer_id,seller_id,tx_count,total_value
U01161,U00137,1,2.59
U01303,U00059,1,0.16
U01396,U01820,1,13.7
U00460,U00633,1,4.17
U01952,U00681,1,0.3
U00787,U00909,1,1.7
U00560,U00053,1,1.46
U01909,U00133,1,21.6
U01844,U00790,1,3.19
U00160,U01956,1,5.48
U00196,U00725,1,14.37
U00177,U01451,1,7.27
U01231,U00569,1,0.41
U00597,U01035,1,0.35
U00756,U00810,1,12.53
U00847,U01765,1,0.31
U01281,U00740,1,0.31
U01582,U01097,1,11.95
U01773,U00263,1,22.68
U00631,U00998,2,11.12
U00559,U00299,1,0.39
U00222,U01104,1,3.96
U01060,U00610,1,9.85
U00608,U01174,1,3.18
U01376,U00340,1,11.78
U00080,U00631,1,0.26
U01115,U00325,1,13.21
U01574,U00260,1,3.5
U00232,U01266,1,32.45
U01393,U00339,1,3.51
U00368,U01509,1,0.39
U00881,U00233,1,0.23
U01226,U01557,1,4.6
U01905,U01777,1,0.34
U00137,U01999,1,25.77
U01251,U00815,1,1.74
U00678,U01772,1,87.62
U00305,U00371,1,5.18
U00500,U00291,1,48.24
U01284,U01772,1,4.9
U01502,U00014,1,0.25
U00887,U01772,1,44.49
U01427,U00957,1,0.57
U01560,U01772,1,83.7
U01967,U01388,1,1.16
U01515,U01648,1,3.21
U00383,U01737,1,1.73
U01326,U00913,1,0.19
U01740,U01699,1,29.13
U01609,U00566,1,0.77
U01740,U01794,1,9.73
U01179,U00206,1,3.68
U01981,U00362,1,67.14
U01017,U00947,1,0.38
U01134,U00696,1,4.76
U00558,U00775,1,23.43
U01911,U01167,1,8.09
U01905,U01087,1,10.2
U00980,U01796,1,35.52
U00342,U01972,1,2.5
U01603,U01613,1,16.43
U01953,U01418,1,7.87
U01978,U00574,1,130.58
U01261,U01390,1,11.66
U01978,U01487,1,18.35
U00268,U01179,1,2.48
U00871,U00246,1,0.53
U01978,U00128,1,117.57
U00746,U00098,1,29.13
U01667,U00031,1,8.12
U01978,U00310,1,393.86
U01887,U01575,1,39.12
U00125,U00939,1,358.8
U01978,U00293,1,554.73
U00946,U00931,1,2.38
U01978,U01550,1,699.62
U00505,U01246,1,13.87
U01928,U01471,1,17.53
U01978,U00058,1,798.39
U01978,U01409,1,103.83
U01365,U00068,1,0.23
U01978,U00191,1,74.91
U01172,U01988,1,22.32
U01814,U01620,1,2.5
U01978,U01697,1,140.74
U00914,U00155,1,3.11
U00088,U01205,1,0.37
U01736,U01335,1,0.19
U01925,U01591,1,0.48
U01416,U00449,1,2.05
U01745,U00079,1,0.35
U01207,U00073,1,3.58
U01157,U00969,1,48.39
U01579,U01584,1,40.09
U01150,U01587,1,51.38
U01263,U01207,1,3.97
U01948,U01239,1,0.3
U00674,U01254,1,1.07
U01246,U01444,1,0.5
U01366,U01494,1,12.82
U00670,U01782,1,3.02
U00103,U01273,1,9.79
U01308,U00456,1,0.29
U01993,U00490,1,19.1
U00523,U01403,1,16.11
U00604,U00003,1,3.43
U00206,U00241,1,4.99
U00749,U01318,1,8.98
U01122,U01206,1,4.47
U00530,U00048,1,18.33
U00271,U01456,1,1.77
U01850,U01872,1,0.52
U00896,U01818,1,10.6
U01128,U01144,1,0.26
U01696,U01511,1,0.22
U01894,U01739,1,4.42
U01227,U01045,1,0.62
U01569,U00953,1,5.05
U01578,U00983,1,0.28
U01167,U00710,1,13.74
U00799,U01633,1,1.75
U00349,U00197,1,30.75
U00527,U00803,1,4.98
U01797,U00614,1,47.54
U00980,U01061,1,0.59
U00096,U01553,1,0.5
U00332,U01963,1,25.61
U01254,U00472,1,34.72
U01905,U00455,1,0.23
U01896,U00703,1,52.74
U00508,U01199,1,4.29
U00542,U01580,1,5.29
U00798,U00278,1,19.61
U00179,U00269,1,2.28
U01162,U01628,1,4.29
U01463,U00834,1,35.34
U00001,U00231,1,12.24
U00897,U01489,1,2.87
U00334,U00868,1,12.11
U00187,U00007,1,11.47
U00729,U01068,1,1.2
U01300,U01368,1,19.25
U00417,U01638,1,0.28
U01473,U00650,1,4.2
U01468,U01892,1,10.14
U00205,U01740,1,11.52
U01471,U01915,1,98.09
U00805,U01211,1,0.42
U00313,U01277,1,0.48
U01471,U01552,1,344.92
U01011,U01623,1,0.18
U01471,U01876,1,6.12
U01471,U00311,1,253.95
U01471,U01281,1,19.72
U01471,U00784,1,810.59
U01048,U00455,1,0.24
U01471,U00888,1,226.94
U01471,U00337,1,205.08
U01202,U00235,1,2.36
U00714,U01610,1,0.33
U01471,U01081,1,218.95
U00352,U01684,1,0.34
U01471,U01300,1,233.63
U00821,U00614,1,0.99
U01028,U00383,1,0.3
U00862,U01850,1,0.94
U00406,U01969,1,2.04
U00262,U01374,1,35.9
U01809,U01164,1,3.57
U01774,U00462,1,4.66
U01230,U00843,1,4.3
U01731,U00304,1,2.77
U00500,U01815,1,2.39
U01863,U00524,1,9.02
U01613,U00290,1,30.18
U00821,U00856,1,2.05
U00728,U00796,1,0.79
U00607,U00303,1,16.15
U01506,U01036,1,543.95
U00338,U01593,1,2.34
U00126,U01878,1,22.71
U01037,U01678,1,1.67
U00237,U00145,1,0.21
U01597,U00758,1,3.17
U01954,U00799,1,6.48
U00066,U00528,1,0.85
U00043,U00763,1,0.9
U01675,U01839,1,189.47
U00860,U01900,1,37.44
U01707,U01455,1,170.39
U00860,U01732,1,16.36
U00773,U01153,1,8.43
U01167,U00836,1,30.79
U00798,U01650,1,87.2
U01004,U01400,1,16.25
U00491,U00848,1,4.68
U00010,U00928,1,5.3
U00187,U01032,1,0.55
U00629,U00164,1,0.55
U01962,U00443,1,0.46
U00788,U00041,1,0.33
U00359,U00535,1,0.47
U00866,U01832,1,13.53
U00191,U01027,1,0.55
U01184,U01659,1,0.23
U01836,U00254,1,19.17
U00564,U00583,1,8.28
U00662,U01556,1,5.22
U01306,U01392,1,36.63
U00899,U00969,1,80.68
U00306,U01856,1,9.53
U00125,U00880,1,0.28
U00991,U00040,1,1135.46
U01668,U01107,1,3.61
U01789,U00472,1,0.34
U00816,U01317,1,1.24
U00177,U01017,1,20.89
U01256,U01276,1,0.39
U01329,U00396,1,3.88
U00816,U00162,1,14.83
U01299,U00069,1,1.96
U00384,U01008,1,3.16
U00853,U00415,1,21.06
U01715,U01020,1,1.41
U01966,U00780,1,5.27
U00333,U01067,1,45.24
U00444,U00381,1,4.79
U00396,U00840,1,10.73
U01735,U01849,1,14.88
U00112,U01938,1,4.25
U01705,U00219,1,8.87
U01104,U01305,1,0.73
U00840,U00092,1,2.01
U00129,U00835,1,1.4
U01512,U01497,1,1.96
U01769,U01397,1,50.25
U01722,U01953,1,11.97
U00614,U01851,1,3.82
U01513,U00625,1,0.7
U01022,U00923,1,0.35
U00073,U01178,1,1.11
U00429,U00866,1,4.2
U00384,U01239,1,21.79
U01470,U00866,1,27.32
U00387,U00431,1,14.9
U01158,U00490,1,34.56
U00005,U00866,1,1.77
U01838,U01085,1,0.23
U01426,U00388,1,86.19
U01539,U00866,1,5.96
U00755,U00926,1,6.31
U01775,U00061,1,19.5
U01071,U00922,1,22.26
U00790,U01680,1,7.43
U00756,U00505,1,22.63
U00231,U01747,1,7.63
U01747,U01919,1,0.24
U00162,U00864,1,0.21
U01636,U01926,1,5.71
U01134,U01821,1,8.98
U00270,U01436,1,2.62
U01780,U00056,1,10.84
U00793,U01747,1,7.8
U01035,U00302,1,0.81
U00679,U01311,1,14.19
U00472,U01952,1,31.57
U01278,U01562,1,5.19
U01713,U00901,1,3.88
U00200,U00926,1,0.5
U00901,U01504,1,5.05
U01504,U01713,1,6.31
U00746,U00688,1,14.74
U00567,U00582,1,0.8
U01364,U00668,1,25.31
U00044,U00378,1,0.59
U01049,U01826,1,0.36
U00676,U00114,1,0.3
U01024,U01556,1,22.01
U01055,U00588,1,1.87
U00987,U01357,1,2.71
U00110,U00997,1,14.09
U01409,U00106,1,1.05
U01288,U01921,1,23.66
U01315,U01589,1,15.2
U01489,U00152,1,7.21
U00968,U00211,1,22.73
U00048,U01586,1,25.84
U00534,U01436,1,9.12
U01387,U00672,1,2.95
U01459,U01895,1,26.25
U01196,U00801,1,78.1
U00394,U01401,1,3.54
U01831,U00110,1,3.92
U01492,U00742,1,1.28
U01243,U01617,1,7.31
U00870,U01521,1,0.8
U01779,U01700,1,35.88
U00650,U00794,1,7.37
U00169,U01831,1,2.73
U01990,U01652,1,1.52
U01853,U01775,1,0.29
U01760,U00920,1,19.09
U00976,U01707,1,0.3
U01781,U01363,1,3.91
U01581,U00380,1,2.32
U00815,U01564,1,10.35
U00230,U01514,1,8.55
U01865,U00499,1,0.36
U00775,U00059,1,17.51
U01426,U01097,1,9.2
U01739,U00481,1,0.64
U00772,U01153,1,42.45
U01925,U01366,1,0.69
U00770,U01756,1,0.14
U01864,U00693,1,14.64
U01818,U00850,1,8.24
U01052,U01104,1,2.3
U00534,U01355,1,4.34
U01328,U00515,1,0.22
U01961,U00976,1,2.7
U01880,U00688,1,0.31
U01405,U01915,1,6.05
U00059,U01064,1,41.78
U00931,U00332,1,0.3
U01123,U01939,1,10.37
U01224,U00773,1,47.39
U01616,U01958,1,17.09
U01231,U01229,1,36.31
U00037,U01838,1,36.76
U00954,U01942,1,3.4
U00316,U01422,1,32.53
U00049,U01593,1,26.6
U01304,U01736,1,8.22
U01822,U01249,1,47.49
U01216,U01593,1,0.24
U01588,U00569,1,1.78
U00309,U01836,1,3.38
U01597,U01939,1,0.33
U01371,U01208,1,0.31
U01277,U00396,1,0.99
U01355,U00535,1,0.58
U00798,U01645,1,18.52
U00588,U01139,1,21.7
U01684,U01825,1,8.35
U00149,U01681,1,17.71
U01633,U01567,1,0.65
U00283,U01642,1,28.8
U00695,U01735,1,23.12
U00288,U00045,1,0.81
U01292,U01752,1,14.05
U00995,U00255,1,0.63
U00201,U01826,1,5.92
U00597,U00922,1,10.07
U00975,U01533,1,8.07
U01516,U00239,1,43.76
U00142,U00957,1,30.12
U01250,U00257,1,241.76
U01592,U00120,1,4.4
U01252,U00602,1,0.68
U01724,U01000,1,16.33
U01718,U01315,1,4.87
U01796,U01483,1,4.42
U01892,U00290,1,36.8
U00250,U00655,1,21.08
U00815,U01025,1,2.22
U00275,U00658,1,15.37
U01557,U01580,1,50.55
U01186,U01747,1,18.91
U01480,U01794,1,2.81
U00025,U00616,1,4.88
U00876,U00216,1,7.65
U00148,U01159,1,21.95
U01775,U00179,1,33.05
U00370,U00474,1,13.15
U00064,U00197,1,3.3
U01484,U01514,1,10.61
U01591,U01685,1,0.31
U01194,U00002,1,0.21
U00147,U00944,1,12.31
U00115,U01354,1,7.4
U01763,U01465,1,0.43
U01507,U01787,1,2.92
U00603,U00357,1,27.85
U00173,U01711,1,15.05
U00684,U00935,1,51.77
U00693,U01423,1,0.22
U00867,U00087,1,0.24
U01454,U00225,1,5.32
U01636,U01032,1,3.61
U00498,U01634,1,5.19
U01201,U01835,1,0.22
U00482,U01265,1,5.96
U01201,U01663,1,0.39
U01828,U00742,1,1.58
U00608,U00550,1,4.98
U01628,U01366,1,7.93
U01086,U00572,1,6.21
U01105,U00565,1,20.81
U00277,U00068,1,5.82
U01123,U01062,1,6.56
U01213,U01373,1,0.51
U01882,U01550,1,0.41
U00488,U01313,1,1.01
U00707,U00451,1,6.46
U00249,U01995,1,1.65
U01102,U01264,1,0.19
U01619,U00105,1,20.72
U00046,U01563,1,0.29
U00148,U00316,1,0.36
U01433,U00575,1,0.43
U00701,U00097,1,14.83
U00168,U00226,1,0.27
U00030,U01788,1,34.02
U01398,U01004,1,1.69
U00952,U01886,1,4.97
U00962,U00371,1,11.54
U01989,U00292,1,14.56
U00014,U00318,1,2.77
U00908,U00457,1,25.14
U01252,U00243,1,7.02
U01534,U00492,1,20.85
U00740,U00550,1,4.25
U00492,U01523,1,0.96
U01147,U00904,1,0.32
U00927,U01126,1,18.99
U01996,U01472,1,0.44
U00699,U01760,1,4.91
U00847,U01870,1,0.18
U00370,U00694,1,6.95
U00972,U00920,1,16.61
U01137,U01231,1,1.17
U01763,U01333,1,0.45
U01430,U01190,1,10.27
U01745,U00767,1,36.49
U00353,U01936,1,5.17
U00259,U00766,1,0.35
U00396,U01830,1,6.45
U01468,U00565,1,1.42
U01071,U01940,1,1.05
U01399,U00097,1,0.85
U00421,U01136,1,20.76
U01482,U01500,1,10.32
U01487,U01795,1,8.33
U01587,U01907,1,14.3
U00602,U00290,1,1.05
U01835,U00457,1,6.33
U00363,U01448,1,2.57
U01713,U01489,1,3.98
U00605,U00620,1,4.45
U00986,U01476,1,8.54
U01837,U00653,2,306.6
U00905,U01996,1,1.09
U01227,U01405,1,19.75
U01282,U00470,1,89.23
U00461,U01616,1,7.38
U00392,U00856,1,7.98
U01400,U01844,1,7.95
U00520,U00765,1,8.07
U01304,U00886,1,26.81
U00289,U01725,1,6.96
U00733,U01324,1,24.88
U01290,U01333,1,0.25
U00415,U00007,1,5.69
U00259,U00794,1,0.46
U00285,U00641,1,5.98
U01026,U00905,1,11.25
U00395,U01807,1,11.82
U00864,U00363,1,78.93
U01376,U01392,1,0.56
U00282,U01115,1,4.97
U00621,U00150,1,0.51
U01440,U00879,1,25.09
U00051,U01647,1,27.39
U00136,U01288,1,3.27
U01667,U00010,1,8.86
U00819,U00934,1,4.06
U01922,U00900,1,8.67
U00645,U00869,1,21.42
U00141,U01126,1,14.48
U00697,U00472,1,28.94
U01924,U00763,1,6.25
U01855,U00067,1,2.95
U01831,U01956,1,0.31
U01023,U01564,1,0.6
U01067,U00168,1,0.66
U01404,U01392,1,7.04
U00573,U01662,1,9.63
U01574,U00027,1,3.72
U00314,U01022,1,0.44
U01505,U00073,1,0.41
U00486,U00219,1,5.49
U00157,U01497,1,22.08
U00083,U00781,1,0.28
U01380,U00728,1,0.73
U00804,U01899,1,6.34
U00424,U00767,1,8.39
U01070,U00051,1,1.37
U00764,U00264,1,39.35
U00796,U01358,1,6.86
U01591,U01860,1,0.49
U00720,U00785,1,7.65
U01430,U01564,1,0.2
U00233,U01552,1,3.29
U01789,U01600,1,0.47
U00248,U01556,1,8.12
U01256,U01791,1,12.27
U00342,U01932,1,5.85
U01023,U01857,1,5.44
U00508,U01374,1,9.49
U00218,U00315,1,0.85
U01203,U01238,1,11.13
U00989,U00518,1,0.73
U01251,U01599,1,18.63
U00861,U01859,1,0.1
U00501,U01513,1,30.79
U01748,U00920,1,3.92
U01812,U01485,1,3.64
U00737,U01147,1,4.11
U00397,U01696,1,0.41
U01260,U01563,1,22.83
U00570,U00674,1,0.8
U00960,U01957,1,2.47
U00504,U01273,1,0.55
U00856,U00424,1,0.15
U01919,U00921,1,3.7
U01698,U00864,1,24.78
U00631,U01227,1,7.44
U01957,U01668,1,4.63
U00773,U01159,1,3.6
U00535,U01281,1,5.76
U00301,U01897,1,27.01
U00108,U01846,1,2.51
U00917,U00788,1,0.4
U00829,U00751,1,29.78
U01869,U00904,1,16.06
U00682,U00407,1,25.26
U00025,U00860,1,6.52
U01469,U00466,1,3.56
U00793,U00788,1,0.1
U00654,U00005,1,30.66
U01291,U01645,1,0.32
U00296,U00327,1,49.16
U00100,U01629,1,84.39
U00149,U00424,1,1.6
U00260,U00160,1,181.23
U00042,U01295,1,26.61
U00161,U01482,1,19.2
U01992,U00037,1,5.37
U01649,U01811,1,9.74
U00133,U00946,1,0.5
U00144,U01603,1,0.58
U00856,U01014,1,1.8
U00375,U00073,1,3.9
U01726,U01560,1,7.05
U01652,U01609,1,0.41
U00281,U01278,1,6.42
U00152,U01126,1,14.62
U00440,U01635,1,15.59
U01119,U01562,1,0.2
U00593,U01541,1,3.89
U00096,U00037,1,11.91
U01688,U00328,1,30.98
U01737,U01697,1,34.99
U01771,U00326,1,2.37
U00477,U01170,1,0.27
U00980,U01334,1,0.98
U01432,U00237,1,0.27
U01901,U00708,1,75.05
U01334,U01198,1,4.42
U00719,U00200,1,34.68
U01049,U01466,1,0.46
U01847,U00792,1,56.74
U01372,U01956,1,18.46
U01508,U00483,1,22.44
U01663,U00289,1,0.32
U00848,U00447,1,0.21
U01991,U00676,1,16.73
U01995,U00947,1,30.89
U01171,U00399,1,20.15
U01931,U00930,1,0.5
U01958,U01856,1,2.89
U00434,U00695,1,12.24
U01801,U00369,1,0.35
U00014,U01777,1,1.91
U00826,U00475,1,12.14
U01838,U01863,1,1.72
U01745,U00211,1,1.48
U01856,U00195,1,7.19
U00044,U00405,1,4.13
U00040,U01533,1,44.05
U01334,U00787,1,3.63
U00898,U00769,1,1.06
U01468,U00899,1,26.38
U01481,U01230,1,3.21
U01795,U00759,1,3.79
U00964,U01918,1,4.14
U00364,U00079,1,0.67
U00276,U01471,1,0.23
U01227,U01854,1,0.22
U00579,U01848,1,14.58
U01421,U00061,1,0.31
U00196,U00562,1,0.27
U01042,U01786,1,3.2
U01297,U01699,1,8.1
U00575,U01570,1,18.85
U01208,U00950,1,2.94
U00269,U00950,1,231.37
U00962,U01834,1,13.44
U00564,U00950,1,103.27
U00431,U01074,1,13.67
U01461,U01243,1,1.03
U01495,U00950,1,2.08
U00804,U01103,1,20.31
U00203,U00892,1,3.24
U00518,U01964,1,0.36
U00030,U00137,1,0.17
U01689,U01458,1,64.08
U01661,U01448,1,26.67
U00060,U01341,1,17.71
U00414,U00516,1,14.67
U00528,U01957,1,12.35
U00107,U01367,1,9.14
U00420,U01204,1,0.85
U00721,U00534,1,26.85
U01283,U00771,1,13.04
U01760,U01580,1,2.88
U00039,U01324,1,0.2
U01506,U00495,1,0.32
U01998,U00223,1,0.34
U00367,U00904,1,9.01
U00005,U01699,1,43.62
U01252,U00879,1,36.5
U01162,U00861,1,37.1
U00882,U01511,1,9.23
U00032,U01965,1,8.52
U00407,U01942,1,6.34
U01065,U01970,1,51.08
U00744,U01699,1,1.03
U00466,U01687,1,8.18
U01939,U01962,1,48.19
U00036,U01514,1,35.05
U00405,U01056,1,0.15
U00374,U01129,1,5.55
U00158,U01739,1,2.12
U01925,U00282,1,20.2
U01102,U01070,1,9.06
U01948,U00299,1,4.32
U00852,U00614,1,11.62
U01027,U00302,1,43.75
U01203,U01957,1,0.59
U01756,U01853,1,0.25
U00494,U00980,1,16.13
U00558,U00686,1,12.48
U01498,U01479,1,2.66
U00546,U01941,1,6.08
U00785,U00654,1,3.71
U01841,U00871,1,1.33
U01823,U00895,1,18.99
U00656,U00722,1,0.29
U00499,U00114,1,0.63
U01338,U00500,1,0.16
U00458,U01039,1,13.28
U00998,U00789,1,0.31
U01983,U00262,1,5.52
U01762,U00692,1,0.31
U00015,U00327,1,16.49
U01811,U00128,1,9.54
U00832,U01784,1,20.05
U00786,U00373,1,20.54
U00822,U01201,1,0.37
U01503,U01687,1,2.11
U00787,U01139,1,5.06
U01957,U01013,1,3.64
U01141,U01209,1,28.08
U01412,U01154,1,3.47
U01675,U01301,1,17.64
U01172,U01426,1,0.47
U00172,U00672,1,20.0
U00617,U00903,1,2.86
U01626,U00523,1,23.29
U00522,U00713,1,7.59
U01903,U00066,1,0.76
U01065,U00903,1,29.64
U00126,U00926,1,18.32
U00679,U01180,1,3.3
U01090,U01514,1,12.89
U00441,U00527,1,5.76
U00751,U00926,1,11.08
U01350,U00982,1,0.61
U00877,U01406,1,1.32
U01646,U00340,1,4.74
U00211,U00227,2,101.59
U01615,U00853,1,0.36
U00595,U00926,1,1.79
U01123,U00538,1,5.51
U01105,U01535,1,4.61
U00033,U00926,1,1.27
U01117,U00905,1,8.23
U01175,U00355,1,2.43
U00784,U00942,1,0.21
U01946,U00045,1,0.16
U00995,U01447,1,2.52
U01984,U00030,1,0.6
U00820,U00268,1,0.57
U00611,U00883,1,0.3
U01465,U01251,1,16.66
U00868,U00398,1,10.73
U01562,U01650,1,22.27
U01474,U00681,1,8.72
U00201,U01938,1,9.81
U01987,U01386,1,49.17
U00898,U01119,1,13.34
U00550,U01044,1,21.69
U00112,U01490,1,0.71
U00980,U01938,1,0.46
U00582,U01340,8,11.56
U01340,U00124,8,11.56
U00124,U00839,8,11.56
U00839,U00571,8,11.56
U01692,U00624,1,18.87
U00571,U00582,8,11.56
U00317,U01953,1,8.04
U01798,U00904,1,4.1
U00641,U01751,1,1.56
U00759,U01155,1,20.23
U01931,U00627,1,0.61
U00481,U00716,2,1.58
U00717,U01125,1,0.25
U00426,U01703,1,20.38
U00602,U01474,1,11.57
U00515,U01288,1,42.74
U00851,U01174,1,0.8
U00465,U00065,1,9.7
U00961,U00958,1,1100.25
U00700,U00675,1,2.76
U01128,U01174,1,1.77
U00009,U00121,1,32.78
U00147,U01726,1,8.91
U00479,U01445,1,196.77
U01255,U01653,1,0.77
U00636,U01740,1,47.49
U00933,U00865,2,73.26
U01286,U00515,1,7.92
U01452,U00531,1,8.45
U00531,U00131,1,10.98
U00131,U01452,1,13.72
U00398,U00463,1,5.19
U01472,U00243,1,0.21
U01650,U00615,1,30.76
U00731,U00334,1,5.89
U00022,U01691,1,13.18
U01081,U01386,1,29.37
U01749,U00288,1,61.77
U01325,U00011,1,0.33
U00860,U01004,1,4.66
U01425,U00013,1,0.45
U01870,U00852,1,13.64
U01306,U01460,1,9.51
U01508,U01523,1,1.44
U00584,U01594,1,6.5
U00302,U00660,1,4.66
U01623,U00332,1,6.65
U01553,U00643,1,59.71
U00155,U01643,1,0.38
U00222,U01081,2,70.96
U01299,U01859,1,1.06
U01813,U01782,1,0.15
U01765,U00202,1,11.68
U01682,U01831,1,0.7
U00114,U01791,1,11.64
U00687,U00129,1,0.12
U00171,U00290,1,24.69
U00009,U01570,1,1.44
U00768,U01397,1,25.51
U01988,U00294,1,14.71
U00528,U00290,1,0.48
U01674,U00923,1,23.21
U00088,U00805,1,11.35
U01637,U01397,1,5.0
U01299,U01340,1,5.45
U01407,U00123,1,35.58
U00619,U01526,1,15.14
U01294,U00886,1,3.61
U00218,U00358,1,0.63
U00028,U01900,1,2.42
U01010,U00882,1,49.35
U01028,U00371,1,8.36
U00193,U00201,1,2.09
U01671,U00845,1,5.32
U01657,U01511,1,33.27
U01835,U00286,1,8.02
U00975,U00394,1,12.39
U01437,U00174,1,43.91
U01360,U01419,1,40.97
U00112,U01847,1,38.54
U00556,U00136,1,1.29
U01062,U00365,1,3.73
U01986,U01086,1,1.88
U00230,U01202,1,133.75
U01324,U00956,1,7.08
U00197,U00686,1,5.84
U01673,U01202,1,1.7
U00777,U01202,1,2.71
U01687,U01796,1,2.51
U00958,U00738,1,0.22
U01204,U01202,1,19.75
U01519,U01108,1,0.4
U00644,U00044,1,3.66
U00114,U01309,1,14.15
U00030,U00342,1,0.31
U00353,U01645,1,45.96
U00395,U01620,1,0.61
U00463,U01972,1,4.59
U01447,U01434,1,48.07
U00943,U00337,1,19.2
U00818,U01351,1,0.33
U00688,U00322,1,4.87
U00811,U01426,1,0.23
U00465,U01676,1,27.46
U01074,U00087,1,2.73
U01455,U00062,1,0.54
U01332,U00603,1,6.04
U00058,U00244,1,15.27
U00153,U01772,1,2.74
U01307,U00811,1,4.59
U00084,U01735,1,55.5
U00442,U01211,1,8.02
U01979,U00141,1,23.63
U00469,U01894,1,20.41
U01913,U01530,1,0.35
U01936,U01297,1,0.29
U01309,U00303,1,4.64
U00529,U01617,1,0.22
U00911,U00064,1,1.81
U01717,U01109,1,0.1
U01279,U01809,1,13.78
U00157,U01743,1,6.98
U00632,U01204,1,10.81
U00472,U01141,1,0.26
U00036,U01007,1,0.24
U01922,U00772,1,9.45
U01460,U00464,1,6.6
U01098,U01563,1,7.26
U01808,U01999,1,2.37
U00759,U00540,1,26.43
U00660,U01298,1,4.67
U00875,U01965,1,28.19
U00187,U00800,1,4.12
U00466,U01459,1,18.14
U00289,U01467,1,3.8
U00401,U01344,1,45.09
U01527,U01398,1,17.04
U01080,U00114,1,1.89
U00449,U00755,1,25.39
U00752,U01175,1,0.3
U00742,U01670,1,2.94
U01759,U01537,1,4.86
U01099,U01594,1,0.19
U01206,U01536,1,31.18
U00688,U00024,1,7.17
U00141,U00275,1,58.76
U00297,U01908,1,0.47
U01246,U01492,1,3.57
U01928,U00632,1,0.46
U00675,U01225,1,5.62
U01405,U01677,1,119.97
U01511,U01725,1,13.86
U00517,U00393,1,0.39
U01565,U01875,1,7.15
U01300,U00041,1,1.05
U00928,U00169,1,11.11
U01795,U01345,1,6.03
U00771,U01465,1,14.85
U01964,U01576,1,4.74
U00451,U00536,1,5.7
U01667,U01349,1,2605.8
U00212,U00161,1,4.01
U00090,U00261,1,1.39
U01732,U01817,1,14.59
U00453,U01521,1,0.76
U01945,U01374,1,0.25
U01357,U00468,2,59.68
U00081,U01717,1,82.32
U00780,U00642,1,26.74
U01817,U00274,1,14.26
U00807,U01552,1,36.16
U00459,U00208,1,2.02
U00052,U00756,1,1.04
U01698,U01129,1,4.22
U00288,U01983,1,0.31
U00204,U01916,1,0.24
U01248,U00258,1,0.93
U01493,U00369,1,27.62
U00439,U00027,1,0.17
U01418,U01288,1,0.82
U00194,U01468,1,3.87
U01379,U00654,1,0.92
U00259,U00898,1,2.2
U00423,U01228,1,0.34
U01910,U01489,1,0.35
U01980,U00000,1,8.46
U00326,U00125,1,0.84
U01317,U01404,1,6.69
U00048,U00384,1,1.75
U00717,U01084,1,12.34
U01459,U00443,1,10.64
U01490,U01355,1,0.5
U01723,U01174,1,6.9
U00913,U01811,1,11.2
U01447,U01334,1,0.21
U01866,U01972,1,9.34
U01219,U01549,1,0.27
U01281,U01562,1,5.15
U00850,U01566,1,2.06
U01246,U00100,1,0.46
U01398,U00370,1,0.32
U01828,U00745,1,0.24
U00576,U00170,1,15.26
U01746,U00069,1,0.3
U00205,U00581,1,2.99
U00853,U00365,1,4.21
U01302,U01058,1,23.07
U01609,U00345,1,2.5
U00223,U00090,1,5.38
U00182,U00473,1,22.07
U00485,U01016,1,16.51
U01329,U01102,1,1.09
U00092,U00559,1,23.77
U01550,U00859,1,0.96
U01254,U01643,1,19.96
U00484,U01180,1,0.57
U00968,U00005,1,0.54
U01955,U00727,1,45.51
U01943,U00112,1,22.21
U00973,U00402,1,4.07
U01441,U00383,1,5.1
U01852,U01577,1,0.24
U01305,U01606,1,21.34
U01803,U00828,1,0.41
U00615,U01570,1,0.36
U01852,U00860,1,0.72
U00196,U00800,1,0.31
U01811,U00623,1,19.58
U01152,U00712,1,2.03
U00786,U00586,1,34.77
U00518,U01242,1,6.48
U00042,U01264,1,0.47
U01005,U00896,1,0.29
U00402,U00717,1,0.28
U01143,U01356,1,5.35
U01745,U00972,1,0.16
U01510,U01278,1,15.69
U01635,U00959,1,9.86
U01304,U01545,1,22.59
U01255,U00558,1,6.38
U00254,U00133,1,33.94
U00667,U01004,1,0.53
U00443,U00451,1,0.48
U00635,U00109,1,5.42
U01410,U01238,1,53.2
U01443,U00571,1,4.98
U01704,U00539,1,1.85
U00998,U01583,1,26.1
U01778,U01511,1,35.39
U01950,U01477,1,1.21
U01386,U01201,1,0.24
U00409,U01302,1,4.48
U00510,U01059,1,15.39
U01750,U00480,1,0.94
U01779,U01704,1,0.2
U00796,U00714,1,7.07
U00503,U01232,1,30.75
U00098,U00019,1,0.58
U00533,U01530,1,21.29
U01486,U00223,1,2.69
U00978,U00850,1,0.55
U00416,U00711,1,0.92
U00676,U01032,1,1.65
U00278,U01340,1,12.19
U01015,U01561,1,43.6
U00515,U01352,1,3.25
U01935,U01623,1,7.6
U01955,U01075,1,0.67
U01431,U01886,1,1.05
U01059,U01138,1,40.36
U01292,U00041,1,454.26
U01647,U00442,1,697.68
U01469,U01559,1,6.9
U00199,U01566,1,1.33
U01090,U00981,1,16.61
U00088,U01101,1,26.32
U01327,U01372,1,71.98
U01372,U00595,1,93.58
U01967,U01634,1,1.88
U00595,U01327,1,116.98
U01339,U00056,1,1.69
U00062,U01365,1,4.93
U00011,U00200,1,0.23
